created_at,text,screen_name,source,location,followers_count,friends_count,retweet_count,favourite_count,language,sentiment_polarity
(['Fri Jun 24 11:32:50 +0000 2022'," ""b'RT @CrewsMat10: Happy 35th birthday to Lionel Messi. The greatest player of all time. https://t.co/O0mWINOIox'""", 'kepmochov'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '6', '35', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:51 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'MaiMakkawi'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '255', '419', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:51 +0000 2022'," ""b'RT @David_pattt: Happy birthday GOAT Lionel Messi\\nThanks for all the moments you made me smile  https://t.co/G0aWkses7v'""", '_anthonytweets'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'"," ""IDK Where I'm At.""", '3719', '2', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:51 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'ObengDaniel93'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'sunyani  Area 4', '295', '3814', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:52 +0000 2022'," ""b'RT @AlbicelesteTalk: You would think the team scored a goal. Greatness of Lionel Andres Messi \\n\\n https://t.co/bivngz7V2u'""", 'Ibrahmukz1'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Nigeria', '24', '30', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:52 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'juancol007'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Twitter', '4035', '3789', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:52 +0000 2022'," ""b'RT @Mbahdeyforyou: The Goat turns 35 today  \\n\\nHappy birthday Lionel Messi https://t.co/KRVxg9gt1g'""", 'surest_drey'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'lagos', '1479', '1311', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:52 +0000 2022'," ""b'RT @ChampionsLeague:  Lionel Messi records...\\n\\n Most group stage goals (74)\\n Most round of 16 goals (28)\\n Most Champions League goals'""", 'Faraad_daily'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '🌍', '753', '737', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:53 +0000 2022'," '""b""""RT @59748messiani: yi ki dodun Lionel Messi.\\n\\n 974 Ma \\n 769 Gol\\n 331 Asist\\n\\n 7 Ballon d\'Or \\n 6 Altn ayakkab \\n 40 Kupa \\n\\nBir n""""""'", 'volki_2867'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Türkiye', '196', '264', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:53 +0000 2022'," ""b'HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/AbpRNwPoDQ'""", 'Eljehanii'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Error ', '1624', '899', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:53 +0000 2022'," ""b'Never!!!!'""", 'TriippyyXO'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '3204', '3445', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:54 +0000 2022'," ""b'RT @Messilizer: There will never be a player better than Lionel Messi'""", 'FCBUtk'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '442', '920', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:55 +0000 2022'," ""b'RT @Footballogue: Les statistiques STRATOSPHRIQUES de Lionel Messi \\n\\n 971 matchs\\n 767 BUTS\\n 368 PASSES DCISIVES https://t.co/EPe3sZn'""", 'Damien_lsk'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '251', '190', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:56 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'DarkSlayer54689'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '373', '981', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:57 +0000 2022'," ""b'RT @hazfcb_: The only                          The only\\nplaymaker                       goalscorer\\nwith 700+                       with 300'""", 'thisisadonisj'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Arsenal Fc', '2118', '966', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:57 +0000 2022'," '""b""""RT @ESPNFC: Lionel Messi turns 35 today.\\n\\nThe man was born to win Ballon d\'Ors  https://t.co/UeYnWRCnr1""""""'", 'supereno0022'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '287', '1246', '', '', ''], 'Neutral')
(['Fri Jun 24 11:32:58 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'dmajorX'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Lagos', '375', '564', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:00 +0000 2022'," ""b'@Messilizer There will never be a player close to Lionel Messi*'""", 'UsmanFCB_'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Alhamdulillah🇵🇰', '449', '443', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:00 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'cafa7bbt'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '021 🏖', '2254', '1074', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:02 +0000 2022'," ""b'RT @Lm10Messista: Lionel Andrs Messi Cuccittini. [hilo]\\nMi carta de cumpleaos. https://t.co/flXFKJYFF9'""", 'AlvaroMaldo6'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '496', '1401', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:02 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'Manlike70397276'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'My Dream \U0001f97a', '583', '795', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:02 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'frenkyfeints'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Mumbai', '91', '442', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:03 +0000 2022'," ""b'RT @CrewsMat10: Happy 35th birthday to Lionel Messi. The greatest player of all time. https://t.co/O0mWINOIox'""", 'confidentrhode'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '425', '663', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:04 +0000 2022'," ""b'Feliz cumple al mejor del mundo'""", 'camualperte'," '""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>""'", '', '149', '395', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:04 +0000 2022'," ""b''""", 'just_roz99'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '653', '1518', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:06 +0000 2022'," ""b'RT @ManUtdMEN: Alejandro Garnacho has sparked the Lionel Messi vs Cristiano Ronaldo debate this morning #mufc \\nhttps://t.co/mrrYUMqzyE'""", 'whitealaji'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Suleja', '444', '1961', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:06 +0000 2022'," ""b'RT @luliariasl: El cumpleaos de Lionel Messi debera ser declarado feriado nacional.'""", 'M4p4chee'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'colegiales', '36', '395', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:06 +0000 2022'," ""b'RT @luliariasl: El cumpleaos de Lionel Messi debera ser declarado feriado nacional.'""", 'Precky'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '749', '266', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:06 +0000 2022'," ""b'RT @LyesBouzidi10: Lionel Messi - The Story\\n\\nPart of The Journey is The End\\n\\n https://t.co/jYkdNY2DZM'""", 'MahadY72'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '374', '2569', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:07 +0000 2022'," ""b'This is the game that is gonna be remembered as Lionel Messi match. 19 years of age and he gets a hattrick But only https://t.co/LvqXQFxanK'""", 'official_clev'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Cle-land 📍', '46987', '11526', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:08 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'honoluluHUNT02'," '""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>""'", '', '23', '201', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:08 +0000 2022'," ""b'RT @Messilizer: There will never be a player better than Lionel Messi'""", 'imileooox30'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '163', '2852', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:08 +0000 2022'," ""b'RT @LyesBouzidi10: Lionel Messi - The Story\\n\\nPart of The Journey is The End\\n\\n https://t.co/jYkdNY2DZM'""", 'RahulChhagnani'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Ahmedabad', '11', '214', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:08 +0000 2022'," '""b""""RT @sportbible:  974 Games\\n 769 Goals\\n 331 Assists\\n 7 Ballon d\'Ors\\n 40 Trophies\\n\\nHappy Birthday to Lionel Messi who turns 35 today """"""'", 'jackhuxcho'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'in my weird brain', '3046', '4596', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:08 +0000 2022'," ""b'RT @TNTSportsBR: Lionel Messi: ELE NO  DESSE PLANETA MESMOOOOOO! \\n\\nSIMPLESMENTE SURREAL! O dia em que o E.T. fez o que quis com o Boat'""", 'enzotjs'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '88', '283', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:09 +0000 2022'," ""b'Fdp'""", 'Bammke77'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '14', '491', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:09 +0000 2022'," '""b""""RT @news18dotcom: #HappybirthdayMessi | Lionel Messi Turns 35: Here are Argentine Football Legend\'s Records Proving he is the \'GOAT\' \\n\\n#M""""""'", 'akashrajlm10'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Vadodara', '41', '31', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:10 +0000 2022'," ""b'RT @_BeFoot: Quand Lionel Messi fait le show  \\n\\n @ChampionsLeague \\n\\nhttps://t.co/4tKEGkIeOk'""", 'ODialunda10'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '281', '1277', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:10 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'its_thabang_'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Free state', '47', '38', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:10 +0000 2022'," ""b'RT @TNTSportsBR: 35 ANOS DE UM DOS MAIORES DA HISTRIA!  Hoje deveria ser feriado MUNDIAL.  aniversrio de Lionel Messi! Deixa a seu'""", 'Diegotroopadof1'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '9', '407', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:10 +0000 2022'," ""b'RT @LSPNFC_: Lionel Messi still needs to explain how he did this\\nhttps://t.co/hqU6YMiAOx'""", 'kingj0e2'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '27', '13', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:11 +0000 2022'," ""b''""", 'FergNino'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'United Kingdom', '158', '247', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:11 +0000 2022'," ""b'RT @AllanDr_: Il a 35 ans aujourdhui \\n\\nFAV si tu penses que Lionel Messi est le meilleur joueur de tous les temps.'""", '_Thierno_MF'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Mbedd Mi ❤️', '5298', '2838', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:11 +0000 2022'," ""b'RT @Lm10Messista: Lionel Andrs Messi Cuccittini. [hilo]\\nMi carta de cumpleaos. https://t.co/flXFKJYFF9'""", 'cafa7bbt'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '021 🏖', '2254', '1074', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:11 +0000 2022'," ""b'RT @DoentesPFutebol: 35 anos do maior gnio da atual gerao do futebol: Lionel Messi. https://t.co/RpDsAw7xb9'""", 'HigaiomS'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '131', '184', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:11 +0000 2022'," ""b'RT @musaxv: World Lionel The  Messi day  https://t.co/8wAYQEX5IC'""", 'Whyte_Magek'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Canada Vancouver', '1229', '532', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:12 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'TheUltimate_ZA'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Johannesburg', '14206', '1977', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:14 +0000 2022'," ""b'To the greatest in the game   35 years of greatness  birthday blessings to the goat him self  Lionel Messi 2nd t https://t.co/90gzbr3ISn'""", 'IsraelAyotomiwa'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '607', '639', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:15 +0000 2022'," ""b'Don Lionel Andres Messi'""", 'kingIchaba'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'West Peckham', '638', '553', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:15 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'honoluluHUNT02'," '""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>""'", '', '23', '201', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:15 +0000 2022'," '""b""""RT @ESPNFC: Lionel Messi turns 35 today.\\n\\nThe man was born to win Ballon d\'Ors  https://t.co/UeYnWRCnr1""""""'", 'FergNino'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'United Kingdom', '158', '247', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:16 +0000 2022'," ""b'RT @Lm10Messista: Lionel Andrs Messi Cuccittini. [hilo]\\nMi carta de cumpleaos. https://t.co/flXFKJYFF9'""", 'grealishista1'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '213', '767', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:16 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'Peussaa'," '""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>""'", '', '1', '11', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:17 +0000 2022'," '""b""""RT @lnstantFoot: Joyeux anniversaire au meilleur joueur de l\'histoire du football : Lionel Messi fte aujourd\'hui ses 35 ans !  https:/""""""'", 'iIoveIHateU'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '184', '567', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:17 +0000 2022'," ""b'RT @DoentesPFutebol: 35 anos do maior gnio da atual gerao do futebol: Lionel Messi. https://t.co/RpDsAw7xb9'""", '_ferreiraaj'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", 'Belo Horizonte', '654', '368', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:18 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'SreeRam87688356'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '5', '70', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:18 +0000 2022'," ""b'RT @Football__Tweet: Lionel Messi was already entertaining when he was only 8 years old...\\n\\nBorn for this. \\n\\n @FTalentScout \\n\\n https://t.'""", 'itz_damia'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '♀️ Obafemi awolowo University', '331', '601', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:18 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'fnrAdam'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '24', '195', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:19 +0000 2022'," ""b'RT @luliariasl: El cumpleaos de Lionel Messi debera ser declarado feriado nacional.'""", 'juanittello'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '88', '192', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:19 +0000 2022'," ""b'RT @brfootball: Lionel Messi celebrates his 35th birthday today.\\n\\nA candle for every trophy he won at Barcelona  https://t.co/GuJVXUN7EF'""", 'OluwaferanmiATL'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", 'Nigeria', '140', '723', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:21 +0000 2022'," ""b'RT @goal: HAPPY 35TH BIRTHDAY TO LIONEL MESSI  https://t.co/M4xN2YdhTX'""", 'Kwaku__Hans'," '""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>""'", 'Kumasi', '101', '909', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:21 +0000 2022'," ""b'RT @goal: Lionel Andres Messi. https://t.co/wwyLLjVxQk'""", 'vaza_LFC'," '""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>""'", '', '26', '357', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:22 +0000 2022'," ""b'RT @Sharaf_LFC: The world is 4.543 billion years old and we somehow managed to exist at the same time as Lionel Messi.  \\n\\nHappy Birthday t'""", 'AkaniProsper'," '""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""'", '', '0', '6', '', '', ''], 'Neutral')
(['Fri Jun 24 11:33:22 +0000 2022'," ""b'RT @Messilizer: There will never be a player better than Lionel Messi'""", 'Israelights12'," '""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""'", '', '1087', '1716', '', '', ''], 'Neutral')
